step,stage,phase,source_log,role,loss_name,loss_value,ce_loss,kl_loss,advantage,reward,kl_coef_before,kl_coef_after,did_step,skipped_reason
1280,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.43212890625,,0.0,-0.46019503934986233,-0.4966041938755579,0.001,0.001,True,
1280,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.46019503934986233,-0.4966041938755579,0.001,0.001,True,
1281,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.2067057341337204,,0.0,-0.22066201770618724,-0.04174461274189364,0.001,0.001,True,
1281,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.22066201770618724,-0.04174461274189364,0.001,0.001,True,
1282,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8359375,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1282,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1283,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.0592447929084301,,0.0,-0.06340953782788039,-0.06023906157058175,0.001,0.001,True,
1283,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.06340953782788039,-0.06023906157058175,0.001,0.001,True,
1284,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.3515625,,0.0,0.3733413395417844,0.12924228826919984,0.001,0.001,True,
1284,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.3733413395417844,0.12924228826919984,0.001,0.001,True,
1285,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.234130859375,,0.0,-0.247607958932153,-0.23522756346162496,0.001,0.001,True,
1285,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.247607958932153,-0.23522756346162496,0.001,0.001,True,
1286,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.828125,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1286,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1287,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.828125,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1287,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1288,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.48388671875,,0.0,0.5115027789702035,0.16718059470899763,0.001,0.001,True,
1288,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.5115027789702035,0.16718059470899763,0.001,0.001,True,
1289,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5595703125,,0.0,-0.5869564177682669,-0.5576086027494177,0.001,0.001,True,
1289,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5869564177682669,-0.5576086027494177,0.001,0.001,True,
1290,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.603515625,,0.0,-0.6315501398119304,-0.5999726391368353,0.001,0.001,True,
1290,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.6315501398119304,-0.5999726391368353,0.001,0.001,True,
1291,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.83203125,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1291,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1292,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.90625,,0.0,-0.939855645611474,-0.17103269444168126,0.001,0.001,True,
1292,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.939855645611474,-0.17103269444168126,0.001,0.001,True,
1293,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5641276240348816,,0.0,-0.6021436663294054,-0.5720364890343719,0.001,0.001,True,
1293,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.6021436663294054,-0.5720364890343719,0.001,0.001,True,
1294,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.9375,,0.0,0.9702164039461324,0.1978851706052117,0.001,0.001,True,
1294,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.9702164039461324,0.1978851706052117,0.001,0.001,True,
1295,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8203125,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1295,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1296,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5504557490348816,,0.0,-0.5829124322832787,-0.5537668164982391,0.001,0.001,True,
1296,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5829124322832787,-0.5537668164982391,0.001,0.001,True,
1297,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.564453125,,0.0,-0.5925993123596096,-0.5629693526676223,0.001,0.001,True,
1297,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5925993123596096,-0.5629693526676223,0.001,0.001,True,
1298,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8255208730697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1298,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1299,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.603759765625,,0.0,-0.6336118653917908,-0.263611793234384,0.001,0.001,True,
1299,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.6336118653917908,-0.263611793234384,0.001,0.001,True,
1300,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5546875,,0.0,-0.5757916000318527,-0.547002025788176,0.001,0.001,True,
1300,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5757916000318527,-0.547002025788176,0.001,0.001,True,
1301,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5071614980697632,,0.0,-0.541972646523007,-0.5148740196165832,0.001,0.001,True,
1301,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.541972646523007,-0.5148740196165832,0.001,0.001,True,
1302,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.0657552108168602,,0.0,-0.06812589149563751,-0.04477240585070038,0.001,0.001,True,
1302,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.06812589149563751,-0.04477240585070038,0.001,0.001,True,
1303,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5110677480697632,,0.0,-0.5480897250046358,-0.5206852442353013,0.001,0.001,True,
1303,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5480897250046358,-0.5206852442353013,0.001,0.001,True,
1304,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.3248698115348816,,0.0,-0.34119836841592455,-0.32413845340711195,0.001,0.001,True,
1304,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.34119836841592455,-0.32413845340711195,0.001,0.001,True,
1305,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8268229365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1305,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1306,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.6728515625,,0.0,-0.7133255450905701,-0.677659274969297,0.001,0.001,True,
1306,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.7133255450905701,-0.677659274969297,0.001,0.001,True,
1307,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8372396230697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1307,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1308,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.15234375,,0.0,-0.16124051458651203,-0.15317849046959156,0.001,0.001,True,
1308,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.16124051458651203,-0.15317849046959156,0.001,0.001,True,
1309,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8255208730697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1309,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1310,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.5188802480697632,,0.0,-0.5515108086572866,-0.5239352737395304,0.001,0.001,True,
1310,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.5515108086572866,-0.5239352737395304,0.001,0.001,True,
1311,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.734375,,0.0,0.7935725814877795,0.21088667419782556,0.001,0.001,True,
1311,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.7935725814877795,0.21088667419782556,0.001,0.001,True,
1312,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8203125,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1312,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1313,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.03515625,,0.0,0.03389166486014239,0.013243930803469417,0.001,0.001,True,
1313,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.03389166486014239,0.013243930803469417,0.001,0.001,True,
1314,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.0833333358168602,,0.0,0.08774333938155092,0.08335617328990678,0.001,0.001,True,
1314,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.08774333938155092,0.08335617328990678,0.001,0.001,True,
1315,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8229166865348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1315,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1316,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8255208730697632,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1316,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1317,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.3754069209098816,,0.0,-0.39368167219913536,-0.6613509273578216,0.001,0.001,True,
1317,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.39368167219913536,-0.6613509273578216,0.001,0.001,True,
1318,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,-0.0416666679084301,,0.0,0.045147557889233414,0.04289018044624737,0.001,0.001,True,
1318,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,0.045147557889233414,0.04289018044624737,0.001,0.001,True,
1319,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.8424479365348816,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1319,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1320,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.83203125,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1320,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,kl_loss,0.0,,0.0,-0.8771929732225301,-0.8333333333333334,0.001,0.001,True,
1321,stage1_understanding,understanding,/Users/ritesh.thawkar/Ritesh/self-evolving-uug/runs/final/E2_understanding_only/iter_log.jsonl,proposer,grpo_loss,0.19210974872112274,,0.0,-0.200567202749551,-0.19053884461774548,0.001,0.001,True,
